379.2626728110599, 0.00038190954773869266
383.7557603686636, 0.0005025125628140715
391.0138248847926, 0.0006231155778894486
399.8271889400921, 0.0007839195979899502
401.2096774193548, 0.0015477386934673373
401.7281105990783, 0.002512562814070354
402.5921658986175, 0.003155778894472362
403.8018433179723, 0.004040201005025126
405.184331797235, 0.005185929648241208
405.87557603686633, 0.004402010050251258
407.08525345622115, 0.0036381909547738706
407.7764976958525, 0.0029547738693467343
409.33179723502303, 0.0021105527638190964
409.85023041474653, 0.0012060301507537691
413.8248847926267, 0.0011859296482412077
417.28110599078343, 0.0012663316582914586
420.56451612903226, 0.0013467336683417094
425.4032258064516, 0.0015075376884422127
430.0691244239631, 0.001648241206030153
430.4147465437788, 0.0029547738693467343
430.5875576036866, 0.0037185929648241214
430.7603686635944, 0.004120603015075377
431.4516129032258, 0.005366834170854273
432.1428571428571, 0.006291457286432161
432.4884792626728, 0.007577889447236182
433.0069124423963, 0.008582914572864322
433.1797235023041, 0.009306532663316583
434.04377880184325, 0.010653266331658293
434.7350230414746, 0.012984924623115578
435.9447004608295, 0.011035175879396985
436.463133640553, 0.00978894472361809
436.8087557603686, 0.008904522613065327
436.9815668202765, 0.008502512562814072
437.5, 0.007577889447236182
438.36405529953913, 0.006251256281407036
438.7096774193548, 0.004442211055276382
439.0552995391705, 0.003437185929648241
439.91935483870964, 0.001949748743718593
445.96774193548384, 0.002030150753768844
452.53456221198155, 0.0021909547738693455
458.4101382488479, 0.0023115577889447243
466.0138248847926, 0.002391959798994975
479.49308755760364, 0.0024321608040201014
486.92396313364054, 0.0024120603015075383
497.8110599078341, 0.002391959798994975
507.1428571428571, 0.0023115577889447243
514.0552995391705, 0.0023115577889447243
523.3870967741935, 0.002472361809045226
527.8801843317972, 0.002673366834170854
533.7557603686636, 0.002994974874371859
540.3225806451612, 0.0036381909547738706
541.5322580645161, 0.0049246231155778905
541.705069124424, 0.006371859296482413
543.0875576036866, 0.007537688442211056
543.6059907834101, 0.00878391959798995
545.1612903225806, 0.010190954773869347
545.852534562212, 0.009065326633165829
547.2350230414746, 0.008020100502512563
547.926267281106, 0.006974874371859298
549.3087557603686, 0.005849246231155779
550, 0.00478391959798995
555.8755760368663, 0.005447236180904523
561.0599078341014, 0.006050251256281407
565.8986175115207, 0.006452261306532665
569.3548387096774, 0.006693467336683418
571.7741935483871, 0.007055276381909548
573.5023041474655, 0.007396984924623116
574.1935483870967, 0.007658291457286433
575.9216589861751, 0.007839195979899499
578.3410138248848, 0.007939698492462312
580.241935483871, 0.008020100502512563
581.1059907834101, 0.007819095477386935
582.4884792626729, 0.00749748743718593
584.2165898617511, 0.0071356783919598
584.9078341013825, 0.006894472361809046
588.0184331797235, 0.006793969849246232
589.7465437788019, 0.00671356783919598
592.8571428571429, 0.006532663316582915
597.3502304147465, 0.00621105527638191
602.1889400921659, 0.0057487437185929635
607.0276497695852, 0.005165829145728645
611.1751152073732, 0.0047035175879396995
614.9769585253456, 0.004381909547738693
618.2603686635945, 0.004080402010050251
624.6543778801843, 0.003457286432160804
631.221198156682, 0.0028542713567839186
636.7511520737327, 0.0024321608040201014
641.9354838709678, 0.0020904522613065333
647.8110599078341, 0.0017487437185929652
656.1059907834101, 0.0013869346733668374
666.1290322580645, 0.0010653266331658306
676.4976958525345, 0.0008040201005025133
686.8663594470046, 0.0006030150753768837
694.1244239631336, 0.0005226130653266346
703.6290322580645, 0.0004020100502512558
710.7142857142858, 0.0003417085427135664
722.4654377880183, 0.0002412060301507507
729.7235023041475, 0.0002010050251256279
744.5852534562212, 0.00012060301507537709
751.3248847926268, 0.00010050251256281395
763.4216589861753, 0.00006030150753768941
780.184331797235, 0
